notice_pid,notice_date,county,work_status,class_status,period,stopped_score,raw_text,source_url
10705,2021-08-07,臺南市,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10705
10705,2021-08-07,高雄市,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 旗山區:明天已達停止上班及上課標準。 美濃區:明天已達停止上班及上課標準。 六龜區:明天已達停止上班及上課標準。 甲仙區:明天已達停止上班及上課標準。 杉林區:明天已達停止上班及上課標準。 茂林區:明天已達停止上班及上課標準。 桃源區:明天已達停止上班及上課標準。 那瑪夏區:明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10705
10705,2021-08-07,屏東縣,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 三地門鄉:明天已達停止上班及上課標準。 霧臺鄉:明天已達停止上班及上課標準。 瑪家鄉:明天已達停止上班及上課標準。 泰武鄉:明天已達停止上班及上課標準。 來義鄉:明天已達停止上班及上課標準。 春日鄉:明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10705
10705,2021-08-07,連江縣,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10705
10706,2021-08-08,苗栗縣,stopped,stopped,full_day,1.0,泰安鄉:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10706
10706,2021-08-08,嘉義縣,stopped,stopped,full_day,1.0,阿里山鄉:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10706
10706,2021-08-08,高雄市,stopped,stopped,full_day,1.0,旗山區:今天已達停止上班及上課標準。 美濃區:今天已達停止上班及上課標準。 六龜區:今天已達停止上班及上課標準。 甲仙區:今天已達停止上班及上課標準。 杉林區:今天已達停止上班及上課標準。 茂林區:今天已達停止上班及上課標準。 茂林區:明天停止上班、停止上課。 桃源區:今天已達停止上班及上課標準。 桃源區:明天停止上班、停止上課。 那瑪夏區:今天已達停止上班及上課標準。 那瑪夏區:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10706
10706,2021-08-08,屏東縣,stopped,stopped,full_day,1.0,三地門鄉:今天已達停止上班及上課標準。 三地門鄉:明天停止上班、停止上課。 霧臺鄉:今天已達停止上班及上課標準。 霧臺鄉:明天停止上班、停止上課。 瑪家鄉:今天已達停止上班及上課標準。 泰武鄉:今天已達停止上班及上課標準。 來義鄉:今天已達停止上班及上課標準。 來義鄉:明天停止上班、停止上課。 春日鄉:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10706
10707,2021-08-09,高雄市,stopped,stopped,full_day,1.0,高雄市桃源區復興里、拉芙蘭里、梅山里:明天停止上班、停止上課。 高雄市桃源區寶山國民小學:明天停止上班、停止上課。 茂林區:今天停止上班、停止上課。 桃源區:今天停止上班、停止上課。 那瑪夏區:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10707
10707,2021-08-09,屏東縣,stopped,stopped,full_day,1.0,三地門鄉:今天停止上班、停止上課。 霧臺鄉:今天停止上班、停止上課。 來義鄉:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10707
10708,2021-08-10,高雄市,stopped,stopped,full_day,1.0,高雄市桃源區復興里、拉芙蘭里、梅山里:今天停止上班、停止上課。 高雄市桃源區復興里、拉芙蘭里、梅山里:明天停止上班、停止上課。 高雄市桃源區寶山國民小學:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10708
10709,2021-08-11,高雄市,stopped,stopped,full_day,1.0,高雄市桃源區復興里、拉芙蘭里、梅山里:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10709
10735,2021-09-10,基隆市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,臺北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,新北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,桃園市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,新竹市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,新竹縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,苗栗縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,臺中市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,彰化縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,雲林縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,南投縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,嘉義市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,嘉義縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,臺南市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,高雄市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,屏東縣,normal,normal,full_day,0.0,明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,宜蘭縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,花蓮縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,臺東縣,stopped,stopped,full_day,1.0,綠島鄉:明天停止上班、停止上課。 蘭嶼鄉:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,澎湖縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,連江縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10735,2021-09-10,金門縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10735
10737,2021-09-11,基隆市,partial,normal,full_day,0.0,今天照常上班、照常上課。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,臺北市,partial,normal,full_day,0.0,今天照常上班、照常上課。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,新北市,partial,stopped,full_day,1.0,今天照常上班、照常上課。 明天已達停止上班及上課標準。 新北市立貢寮國民中學:今天中午12:00起停止上班、停止上課。 新北市瑞芳區鼻頭國民小學:今天中午12:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,桃園市,partial,normal,full_day,0.0,今天照常上班、照常上課。 復興區:明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,新竹市,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,新竹縣,partial,normal,full_day,0.0,今天照常上班、照常上課。 尖石鄉:明天已達停止上班及上課標準。 五峰鄉:明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,苗栗縣,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,臺中市,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,彰化縣,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,雲林縣,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,南投縣,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,嘉義市,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,嘉義縣,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,臺南市,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,高雄市,partial,normal,full_day,0.0,今天照常上班、照常上課。 六龜區:明天已達停止上班及上課標準。 甲仙區:明天已達停止上班及上課標準。 茂林區:明天已達停止上班及上課標準。 桃源區:明天已達停止上班及上課標準。 那瑪夏區:明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,屏東縣,partial,stopped,evening,0.5,今天照常上班、照常上課。 明天未達停止上班及上課標準。 恆春鎮:今天晚上停止上班、停止上課。 車城鄉:今天晚上停止上班、停止上課。 滿州鄉:今天晚上停止上班、停止上課。 枋山鄉:今天晚上停止上班、停止上課。 獅子鄉:今天晚上停止上班、停止上課。 牡丹鄉:今天晚上停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,宜蘭縣,partial,normal,full_day,0.0,今天照常上班、照常上課。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,花蓮縣,stopped,stopped,evening,0.5,今天晚上停止上班、停止上課。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,臺東縣,stopped,stopped,afternoon,0.5,今天下午停止上班、停止上課。 明天已達停止上班及上課標準。 綠島鄉:今天停止上班、停止上課。 蘭嶼鄉:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,澎湖縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,連江縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10737,2021-09-11,金門縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=10737
10738,2021-09-12,基隆市,partial,normal,full_day,0.0,今天已達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,臺北市,partial,normal,full_day,0.0,今天已達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,新北市,partial,normal,full_day,0.0,今天已達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,桃園市,partial,normal,full_day,0.0,明天照常上班、照常上課。 復興區:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,新竹市,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,新竹縣,partial,normal,full_day,0.0,明天照常上班、照常上課。 尖石鄉:今天已達停止上班及上課標準。 五峰鄉:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,苗栗縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,臺中市,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,彰化縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,雲林縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,南投縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,嘉義市,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,嘉義縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,臺南市,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,高雄市,partial,normal,full_day,0.0,明天照常上班、照常上課。 六龜區:今天已達停止上班及上課標準。 甲仙區:今天已達停止上班及上課標準。 茂林區:今天已達停止上班及上課標準。 桃源區:今天已達停止上班及上課標準。 那瑪夏區:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,屏東縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,宜蘭縣,partial,normal,full_day,0.0,今天已達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
10738,2021-09-12,花蓮縣,partial,normal,full_day,0.0,今天已達停止上班及上課標準。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=10738
